Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-10-13,YESBANK,EQ,365.4,366.0,373.05,365.95,369.9,369.7,370.07,5848807,216446574519999.97,82880.0,3046568,0.5209
2017-10-16,YESBANK,EQ,369.7,374.0,374.2,365.75,368.5,367.7,368.76,5086334,187561470715000.0,68788.0,2174208,0.4275
2017-10-17,YESBANK,EQ,367.7,369.0,375.9,368.0,373.3,373.55,373.55,6984827,260918270335000.0,123493.0,3244402,0.4645
2017-10-18,YESBANK,EQ,373.55,366.0,368.0,359.0,364.0,362.4,363.01,12849346,466449789985000.06,145398.0,6881727,0.5356000000000001
2017-10-19,YESBANK,EQ,362.4,364.4,365.3,355.0,356.0,357.8,360.43,1935015,69743901820000.01,26172.0,1017645,0.5259
2017-10-23,YESBANK,EQ,357.8,358.0,364.55,351.0,354.7,353.9,356.34,9451524,336799667775000.0,125554.0,4484081,0.4744
2017-10-24,YESBANK,EQ,353.9,355.7,363.4,344.6,346.45,347.6,353.91,12420114,439554276735000.06,140778.0,7059283,0.5684
2017-10-25,YESBANK,EQ,347.6,356.0,356.0,312.85,330.6,326.9,332.47,33427154,1111365020910000.0,359455.0,17657571,0.5282
2017-10-26,YESBANK,EQ,326.9,331.9,338.65,318.0,332.5,331.2,331.03,26581626,879924304745000.1,243645.0,9257305,0.3483
2017-10-27,YESBANK,EQ,331.2,307.0,313.5,298.55,307.7,307.05,306.74,80906668,2481770776790000.0,595020.0,37875787,0.4681
2017-10-30,YESBANK,EQ,307.05,311.5,317.45,308.1,315.15,314.85,314.03,23574790,740318584865000.0,193194.0,13483999,0.5720000000000001
2017-10-31,YESBANK,EQ,314.85,317.5,319.25,311.3,314.6,314.25,316.01,11811133,373248016390000.0,130930.0,5470738,0.4632
2017-11-01,YESBANK,EQ,314.25,317.0,320.5,316.45,318.8,318.8,318.86,9265421,295440099210000.0,100197.0,3856069,0.41619999999999996
2017-11-02,YESBANK,EQ,318.8,321.0,323.9,318.2,320.2,320.45,321.12,9244908,296871280090000.0,128485.0,3368788,0.3644
2017-11-03,YESBANK,EQ,320.45,322.45,328.0,321.7,326.1,325.95,325.48,12865964,418756990895000.0,151260.0,7380320,0.5736
2017-11-06,YESBANK,EQ,325.95,327.0,329.0,317.8,319.5,319.65,324.01,9427134,305447193905000.0,135417.0,4820322,0.5113000000000001
2017-11-07,YESBANK,EQ,319.65,323.0,323.0,305.5,310.4,311.7,310.71,30444032,945921968350000.0,307578.0,15380160,0.5052000000000001
2017-11-08,YESBANK,EQ,311.7,313.2,313.65,301.85,304.4,303.8,304.93,25323557,772186436585000.0,290914.0,14290387,0.5643
2017-11-09,YESBANK,EQ,303.8,305.95,308.8,302.0,305.55,304.65,304.83,15467103,471491426814999.94,148883.0,7695651,0.4975
2017-11-10,YESBANK,EQ,304.65,305.0,309.9,302.0,304.05,304.05,305.9,11561127,353659402065000.0,105640.0,5477919,0.47380000000000005
2017-11-13,YESBANK,EQ,304.05,306.75,307.95,303.05,303.55,303.75,305.51,6538482,199756287500000.0,67264.0,2999851,0.45880000000000004
2017-11-14,YESBANK,EQ,303.75,305.0,306.35,302.0,302.35,302.55,303.49,9724235,295116059345000.0,89394.0,6352064,0.6531999999999999
2017-11-15,YESBANK,EQ,302.55,302.8,305.8,295.6,301.25,300.95,301.16,13048729,392980590165000.0,149421.0,5957979,0.45659999999999995
2017-11-16,YESBANK,EQ,300.95,302.9,303.95,297.5,302.05,301.3,300.57,9008654,270771705755000.03,136200.0,4086599,0.4536
2017-11-17,YESBANK,EQ,301.3,308.0,314.4,305.1,306.1,306.1,309.37,18464900,571243581565000.0,143006.0,8536113,0.4623
2017-11-20,YESBANK,EQ,306.1,309.45,314.0,308.2,313.7,313.35,312.34,9652806,301500097945000.0,102061.0,3752566,0.38880000000000003
2017-11-21,YESBANK,EQ,313.35,316.0,318.0,310.7,312.6,312.3,315.45,9635431,303952176030000.0,118386.0,4971599,0.516
2017-11-22,YESBANK,EQ,312.3,315.6,315.8,307.0,310.0,309.75,310.37,6979712,216629066400000.0,68237.0,2430800,0.3483
2017-11-23,YESBANK,EQ,309.75,310.0,316.35,307.15,315.4,313.25,311.1,7091441,220612970275000.0,71956.0,2125399,0.2997
2017-11-24,YESBANK,EQ,313.25,315.0,315.95,312.05,312.5,313.05,313.79,7331839,230063535100000.0,177512.0,4224165,0.5761000000000001
2017-11-27,YESBANK,EQ,313.05,312.0,316.0,309.5,315.05,315.3,313.34,5301460,166117068400000.0,75958.0,2211432,0.4171
2017-11-28,YESBANK,EQ,315.3,314.5,316.9,313.65,314.35,315.0,315.36,5342555,168480583355000.0,99639.0,2403441,0.4499
2017-11-29,YESBANK,EQ,315.0,315.0,316.0,310.95,312.5,312.9,312.9,5457734,170774486295000.0,83570.0,2895195,0.5305
2017-11-30,YESBANK,EQ,312.9,311.0,311.95,305.0,306.9,306.9,308.44,9124083,281426618419999.97,121352.0,5794432,0.6351
2017-12-01,YESBANK,EQ,306.9,307.8,309.9,305.1,307.05,306.85,307.78,6121307,188402034365000.0,92298.0,2912669,0.4758
2017-12-04,YESBANK,EQ,306.85,307.8,308.2,301.65,303.95,303.2,303.71,6436175,195474695275000.0,79373.0,3464270,0.5382
2017-12-05,YESBANK,EQ,303.2,302.15,310.0,300.6,309.25,308.7,305.46,7558058,230871743515000.0,83051.0,3505426,0.46380000000000005
2017-12-06,YESBANK,EQ,308.7,306.8,309.9,304.6,306.65,306.45,307.16,6114939,187826992975000.0,78923.0,3058747,0.5002000000000001
2017-12-07,YESBANK,EQ,306.45,306.55,311.95,306.55,310.55,310.5,310.42,5794382,179868195260000.0,73536.0,2675152,0.4617
2017-12-08,YESBANK,EQ,310.5,312.0,315.5,311.0,312.5,312.7,313.53,8434605,264449582735000.0,103648.0,4485317,0.5318
2017-12-11,YESBANK,EQ,312.7,313.5,315.8,310.6,310.9,311.6,312.52,4416465,138024815730000.0,70439.0,2399909,0.5434
2017-12-12,YESBANK,EQ,311.6,312.0,312.0,305.9,306.35,306.8,308.43,5457103,168311450660000.0,73447.0,3186255,0.5839
2017-12-13,YESBANK,EQ,306.8,306.35,307.35,301.05,302.25,301.9,304.1,6911856,210192217730000.0,68106.0,3329492,0.4817
2017-12-14,YESBANK,EQ,301.9,303.9,304.65,301.75,304.1,303.9,303.17,4904177,148681612755000.0,73179.0,2398803,0.4891
2017-12-15,YESBANK,EQ,303.9,307.0,317.45,307.0,316.05,315.9,313.77,20571225,645455745075000.0,123798.0,12191912,0.5927
2017-12-18,YESBANK,EQ,315.9,315.9,318.0,305.3,311.8,311.15,313.24,13690080,428830807985000.0,104391.0,4196152,0.3065
2017-12-19,YESBANK,EQ,311.15,314.0,314.4,309.55,312.4,312.25,312.16,6290291,196356355200000.0,78904.0,3010186,0.47850000000000004
2017-12-20,YESBANK,EQ,312.25,312.4,313.4,310.0,311.2,311.7,311.52,6605913,205785666320000.0,91086.0,3329219,0.504
2017-12-21,YESBANK,EQ,311.7,311.2,313.95,309.4,310.15,310.45,311.04,7130623,221790972290000.0,127632.0,4339703,0.6086
2017-12-22,YESBANK,EQ,310.45,310.5,313.5,308.7,309.95,310.15,311.06,7895699,245602662290000.0,135512.0,4353022,0.5513
2017-12-26,YESBANK,EQ,310.15,310.5,317.9,310.2,315.3,315.5,314.7,9269961,291729577595000.0,98604.0,4412422,0.47600000000000003
2017-12-27,YESBANK,EQ,315.5,316.65,318.95,313.35,313.9,315.15,316.55,8912485,282122711310000.0,89638.0,4904076,0.5502
2017-12-28,YESBANK,EQ,315.15,314.0,316.0,311.8,312.75,313.5,313.99,7927990,248932465844999.97,74137.0,4084409,0.5152
2017-12-29,YESBANK,EQ,313.5,313.5,315.8,312.8,315.1,315.15,314.73,4718184,148497143650000.0,51047.0,2586181,0.5481
2018-01-01,YESBANK,EQ,315.15,315.5,317.75,311.3,312.3,312.6,314.5,4019878,126424225320000.0,32852.0,2181558,0.5427000000000001
2018-01-02,YESBANK,EQ,312.6,313.4,314.0,307.15,312.4,311.65,311.22,5224976,162613886245000.0,46756.0,2311557,0.4424
2018-01-03,YESBANK,EQ,311.65,312.0,316.5,311.15,316.0,315.85,314.93,5672263,178634478915000.0,71484.0,3204850,0.5650000000000001
2018-01-04,YESBANK,EQ,315.85,316.0,318.4,313.0,317.55,317.1,315.25,5667580,178671063705000.0,53032.0,3393867,0.5988
2018-01-05,YESBANK,EQ,317.1,317.5,337.9,317.45,332.9,332.85,331.43,30720675,1018163917835000.0,249040.0,12435555,0.4048
2018-01-08,YESBANK,EQ,332.85,336.0,341.3,331.3,333.15,333.6,336.48,12747890,428945027545000.0,132566.0,4972063,0.39
2018-01-09,YESBANK,EQ,333.6,334.9,342.8,327.55,341.5,341.35,337.37,13282560,448113209920000.0,163402.0,6059005,0.4562
2018-01-10,YESBANK,EQ,341.35,341.5,342.35,335.45,338.75,339.8,339.01,10385044,352058628860000.0,97750.0,5161519,0.49700000000000005
2018-01-11,YESBANK,EQ,339.8,339.0,344.25,335.3,342.35,343.15,340.85,8266266,281755960045000.0,78837.0,3766252,0.4556
2018-01-12,YESBANK,EQ,343.15,344.1,344.7,337.55,340.05,340.9,340.71,5688676,193816915310000.0,62206.0,2061848,0.3624
2018-01-15,YESBANK,EQ,340.9,341.9,343.7,335.1,336.15,336.0,338.87,7142164,242028104850000.0,62966.0,2612713,0.3658
2018-01-16,YESBANK,EQ,336.0,336.0,338.75,328.0,334.65,334.85,334.19,7296505,243843804975000.0,76996.0,2411672,0.33049999999999996
2018-01-17,YESBANK,EQ,334.85,335.1,343.5,331.4,342.4,342.4,337.63,7985222,269601770230000.03,102872.0,3310146,0.41450000000000004
2018-01-18,YESBANK,EQ,342.4,350.0,356.9,332.35,346.35,341.2,348.88,35465087,1237315152465000.0,237760.0,12816508,0.3614
2018-01-19,YESBANK,EQ,341.2,347.5,352.25,339.1,348.75,349.35,345.88,21425789,741076384910000.0,190091.0,6397846,0.2986
2018-01-22,YESBANK,EQ,349.35,349.95,358.25,348.75,357.8,355.35,353.47,13456538,475653978820000.0,137787.0,7156508,0.5318
2018-01-23,YESBANK,EQ,355.35,359.85,360.4,352.3,359.45,359.55,357.15,10196645,364171378275000.0,124739.0,5058943,0.4961
2018-01-24,YESBANK,EQ,359.55,357.0,366.3,356.0,364.7,364.8,362.69,11258771,408346478255000.0,111438.0,5020092,0.4459
2018-01-25,YESBANK,EQ,364.8,364.5,364.5,355.65,361.2,361.6,359.57,8963188,322287601045000.0,124349.0,3893311,0.4344
2018-01-29,YESBANK,EQ,361.6,361.2,363.7,355.55,357.3,358.0,359.49,7931235,285122262860000.0,96485.0,4412486,0.5563
2018-01-30,YESBANK,EQ,358.0,358.0,360.8,351.85,352.55,353.35,356.4,7890491,281216228969999.97,73786.0,4704171,0.5962
2018-01-31,YESBANK,EQ,353.35,353.0,356.55,350.45,354.9,354.4,353.64,8527044,301547071140000.0,98580.0,5316226,0.6235
2018-02-01,YESBANK,EQ,354.4,355.0,367.25,352.65,360.3,359.9,358.83,15217926,546070247250000.0,136702.0,8300118,0.5454
2018-02-02,YESBANK,EQ,359.9,354.2,356.0,341.8,347.0,349.05,349.98,16298953,570430270330000.0,129822.0,8261795,0.5069
2018-02-05,YESBANK,EQ,349.05,340.0,349.0,333.6,343.95,343.6,341.15,13407059,457382385180000.0,168697.0,6994078,0.5217
2018-02-06,YESBANK,EQ,343.6,325.0,342.9,324.0,339.4,338.75,333.88,12557261,419260173125000.0,133041.0,5327248,0.4242
2018-02-07,YESBANK,EQ,338.75,344.0,344.0,330.6,330.95,332.9,336.13,11681640,392654782740000.0,107528.0,5670477,0.4854
2018-02-08,YESBANK,EQ,332.9,332.9,340.35,331.5,336.1,335.0,337.12,7785799,262477948665000.0,76611.0,3091891,0.3971
2018-02-09,YESBANK,EQ,335.0,330.0,331.45,324.0,325.1,325.55,327.21,9395513,307426376870000.0,95052.0,4567395,0.48610000000000003
2018-02-12,YESBANK,EQ,325.55,326.6,337.2,326.6,334.7,335.4,332.54,12049356,400693361390000.0,93637.0,5914529,0.49090000000000006
2018-02-14,YESBANK,EQ,335.4,336.0,337.85,318.95,319.35,320.35,325.93,13548524,441590123455000.0,160539.0,7159162,0.5284000000000001
2018-02-15,YESBANK,EQ,320.35,321.2,328.8,317.7,321.0,319.8,324.52,15482667,502441360560000.06,162179.0,6302014,0.40700000000000003
2018-02-16,YESBANK,EQ,319.8,324.0,325.0,309.65,312.0,311.8,314.19,18611798,584756058485000.0,200889.0,7109403,0.38200000000000006
2018-02-19,YESBANK,EQ,311.8,313.85,315.0,307.55,314.35,312.05,310.61,9311433,289220980605000.0,99100.0,2205486,0.23690000000000003
2018-02-20,YESBANK,EQ,312.05,314.35,316.1,307.5,308.05,308.7,312.42,11389041,355816237355000.0,102896.0,4993873,0.4385
2018-02-21,YESBANK,EQ,308.7,311.0,313.9,304.5,313.2,312.35,308.98,13342678,412267920040000.0,134615.0,6802383,0.5098
2018-02-22,YESBANK,EQ,312.35,311.9,316.9,308.15,315.55,316.1,314.78,14787238,465470637635000.06,141358.0,6790126,0.45920000000000005
2018-02-23,YESBANK,EQ,316.1,316.45,326.0,316.45,323.4,323.45,323.08,11399732,368307904605000.0,102159.0,5070100,0.4448
2018-02-26,YESBANK,EQ,323.45,326.5,328.2,319.35,324.35,326.15,324.43,9225197,299292394515000.0,90249.0,3503045,0.3797
2018-02-27,YESBANK,EQ,326.15,325.3,334.25,325.0,326.35,327.15,329.41,15104405,497551783414999.94,99022.0,6845025,0.4532
2018-02-28,YESBANK,EQ,327.15,323.0,325.2,318.05,322.1,322.3,321.02,10985771,352660529110000.0,103541.0,4799186,0.4369
2018-03-01,YESBANK,EQ,322.3,322.1,326.0,318.35,320.1,321.05,323.54,7333939,237283145855000.03,62668.0,3171199,0.4324
2018-03-05,YESBANK,EQ,321.05,318.5,319.0,311.15,313.5,312.95,313.63,7973146,250059538735000.0,106273.0,3068497,0.3849
2018-03-06,YESBANK,EQ,312.95,317.0,320.5,309.85,310.9,312.15,316.43,8299126,262612028125000.0,82913.0,2915689,0.35130000000000006
2018-03-07,YESBANK,EQ,312.15,312.0,314.9,308.0,310.0,311.95,312.5,8420190,263134503369999.97,75842.0,2743797,0.3259
2018-03-08,YESBANK,EQ,311.95,312.3,313.25,294.7,308.85,308.55,302.69,24027679,727293631880000.0,191839.0,6517578,0.2713
2018-03-09,YESBANK,EQ,308.55,310.0,310.95,301.3,302.85,303.25,305.75,11596136,354549191610000.0,97173.0,4638044,0.4
2018-03-12,YESBANK,EQ,303.25,305.2,314.5,301.35,313.55,311.15,305.35,12860205,392688022060000.0,87721.0,6327184,0.49200000000000005
2018-03-13,YESBANK,EQ,311.15,310.0,315.4,309.8,312.6,312.8,312.98,11436348,357936106580000.0,93701.0,4643254,0.406
2018-03-14,YESBANK,EQ,312.8,311.8,321.9,308.2,318.0,318.85,316.65,12905495,408651958340000.0,102326.0,3970367,0.30760000000000004
2018-03-15,YESBANK,EQ,318.85,318.95,321.0,310.85,312.0,311.85,314.89,9999620,314875260725000.0,79169.0,3235122,0.3235
2018-03-16,YESBANK,EQ,311.85,312.4,316.85,310.0,314.5,312.9,313.89,17094363,536579083625000.0,158616.0,10667055,0.624
2018-03-19,YESBANK,EQ,312.9,316.0,316.5,302.5,304.6,304.8,307.85,11267355,346860959110000.0,117081.0,4093389,0.3633
2018-03-20,YESBANK,EQ,304.8,303.0,305.8,299.7,303.0,302.4,303.19,9874137,299374266565000.0,111797.0,4025479,0.40770000000000006
2018-03-21,YESBANK,EQ,302.4,305.0,309.05,300.05,300.9,300.75,304.82,13383435,407947247745000.0,135540.0,5721176,0.4275
2018-03-22,YESBANK,EQ,300.75,301.8,303.7,295.75,297.4,298.25,299.7,19356591,580119438890000.0,141530.0,10269368,0.5305
2018-03-23,YESBANK,EQ,298.25,293.0,293.05,285.0,287.4,286.65,287.37,21617995,621228223360000.0,203264.0,11297742,0.5226
2018-03-26,YESBANK,EQ,286.65,286.5,304.9,286.0,304.85,303.35,295.58,24240033,716493165815000.0,219153.0,9588163,0.3956
2018-03-27,YESBANK,EQ,303.35,307.0,309.25,300.7,303.35,303.5,304.68,15267419,465168230555000.0,148789.0,4947253,0.324
2018-03-28,YESBANK,EQ,303.5,300.15,307.5,299.1,306.05,304.85,303.28,14952643,453479089900000.0,146755.0,7148120,0.4781
2018-04-02,YESBANK,EQ,304.85,307.0,308.5,303.6,306.8,306.25,305.73,8844027,270391969825000.0,100756.0,3176874,0.3592
2018-04-03,YESBANK,EQ,306.25,306.45,314.2,304.0,313.0,313.1,312.0,10392997,324256866095000.0,92925.0,3791311,0.36479999999999996
2018-04-04,YESBANK,EQ,313.1,313.0,320.0,304.0,305.0,305.45,313.56,13516525,423817554640000.0,134734.0,4730167,0.35000000000000003
2018-04-05,YESBANK,EQ,305.45,311.8,315.6,307.8,314.7,313.05,311.52,11449637,356681548080000.0,77410.0,3908889,0.34140000000000004
2018-04-06,YESBANK,EQ,313.05,314.7,316.0,311.6,313.6,314.5,314.01,8598435,270003572940000.0,85332.0,2878820,0.3348
2018-04-09,YESBANK,EQ,314.5,316.0,319.9,314.4,315.8,316.25,316.93,14002415,443784190245000.0,100138.0,7810227,0.5578000000000001
2018-04-10,YESBANK,EQ,316.25,320.1,320.5,315.0,319.25,319.25,317.82,9976629,317078125620000.0,95452.0,4118794,0.4128
2018-04-11,YESBANK,EQ,319.25,320.0,320.0,310.5,312.4,312.0,314.17,9921987,311720818105000.0,76261.0,4110856,0.4143
2018-04-12,YESBANK,EQ,312.0,312.2,313.35,308.0,312.2,311.75,310.62,11359462,352848139540000.0,121034.0,5119414,0.4507
2018-04-13,YESBANK,EQ,311.75,312.6,314.45,305.7,310.0,309.55,311.24,12849690,399937933040000.0,101167.0,6277664,0.48850000000000005
2018-04-16,YESBANK,EQ,309.55,307.0,311.1,306.45,310.85,310.35,308.46,10808237,333392118060000.0,82436.0,5955096,0.551
2018-04-17,YESBANK,EQ,310.35,311.9,313.35,307.25,308.4,307.9,309.96,12509310,387734775215000.0,118506.0,6859334,0.5483
2018-04-18,YESBANK,EQ,307.9,311.0,313.7,308.75,309.5,309.55,311.25,11323144,352433109215000.0,101512.0,5011135,0.4426
2018-04-19,YESBANK,EQ,309.55,311.0,319.5,309.0,318.5,318.5,315.07,13498117,425286741080000.0,108731.0,5457985,0.4044
2018-04-20,YESBANK,EQ,318.5,317.7,317.7,306.05,309.0,308.55,309.87,21800867,675547610380000.0,179286.0,12473181,0.5721
2018-04-23,YESBANK,EQ,308.55,310.9,317.0,309.0,314.0,313.05,314.33,10927239,343480917340000.0,102364.0,3162197,0.28940000000000005
2018-04-24,YESBANK,EQ,313.05,314.0,328.8,314.0,324.15,324.0,323.55,24392058,789204878515000.0,175624.0,6759668,0.2771
2018-04-25,YESBANK,EQ,324.0,323.75,328.5,317.45,325.15,325.25,324.53,15370686,498824822360000.06,116264.0,3546440,0.23070000000000002
2018-04-26,YESBANK,EQ,325.25,327.95,360.25,323.6,358.15,352.4,341.22,62364794,2128034676030000.0,378197.0,13109762,0.2102
2018-04-27,YESBANK,EQ,352.4,365.0,369.0,345.1,348.65,348.9,355.21,52230752,1855285665700000.0,400840.0,14529410,0.2782
2018-04-30,YESBANK,EQ,348.9,350.9,367.2,350.3,360.95,362.0,361.1,28400085,1025535252945000.1,212276.0,4431734,0.156
2018-05-02,YESBANK,EQ,362.0,361.95,364.7,351.7,354.0,354.25,357.51,13058846,466869096550000.0,185687.0,4866850,0.37270000000000003
2018-05-03,YESBANK,EQ,354.25,354.0,359.25,346.5,353.45,353.95,352.54,15431044,544005429739999.94,174195.0,4117106,0.2668
2018-05-04,YESBANK,EQ,353.95,354.5,357.75,344.2,345.65,345.1,349.14,12241946,427419411910000.0,106283.0,3768563,0.3078
2018-05-07,YESBANK,EQ,345.1,347.8,350.0,342.65,348.0,347.9,347.45,6781161,235613915150000.0,83407.0,1442011,0.2126
2018-05-08,YESBANK,EQ,347.9,350.0,353.95,340.5,344.05,343.3,346.57,11670852,404480912690000.0,110666.0,3022367,0.259
2018-05-09,YESBANK,EQ,343.3,344.45,349.75,343.2,348.15,347.85,347.29,9802803,340439997125000.0,79592.0,3516144,0.35869999999999996
2018-05-10,YESBANK,EQ,347.85,350.95,350.95,342.65,343.2,344.65,346.85,7330619,254260916080000.03,63069.0,1781625,0.24300000000000002
2018-05-11,YESBANK,EQ,344.65,346.5,351.8,341.8,348.7,350.25,347.02,7642090,265192960819999.97,76097.0,2162713,0.28300000000000003
2018-05-14,YESBANK,EQ,350.25,350.8,353.8,343.1,345.0,344.8,348.02,7468232,259909432090000.0,54504.0,1865999,0.24989999999999998
2018-05-15,YESBANK,EQ,344.8,346.0,354.6,343.6,345.55,345.75,349.79,12805393,447924902125000.0,164845.0,3272351,0.2555
2018-05-16,YESBANK,EQ,345.75,344.0,356.45,342.0,349.55,349.75,349.83,12708109,444566270695000.0,115675.0,3085777,0.24280000000000002
2018-05-17,YESBANK,EQ,349.75,351.5,352.0,344.0,345.25,345.3,347.24,6702419,232736316515000.0,71977.0,2198288,0.32799999999999996
2018-05-18,YESBANK,EQ,345.3,346.5,348.8,343.1,346.0,345.5,345.93,8938377,309207606235000.0,84820.0,3147759,0.3522
2018-05-21,YESBANK,EQ,345.5,346.0,349.2,333.05,334.1,334.15,339.23,8748958,296793764930000.0,76072.0,2248714,0.257
2018-05-22,YESBANK,EQ,334.15,334.1,340.75,331.0,334.5,334.7,334.81,10869535,363925446715000.0,88016.0,3878189,0.3568
2018-05-23,YESBANK,EQ,334.7,335.0,338.75,331.5,333.5,333.7,335.01,7738850,259258704994999.97,85619.0,2524324,0.3262
2018-05-24,YESBANK,EQ,333.7,336.7,337.0,325.6,331.85,330.0,331.8,8077461,268009599435000.0,67734.0,2578318,0.31920000000000004
2018-05-25,YESBANK,EQ,330.0,333.0,341.9,332.0,341.35,339.4,336.51,6957024,234107487540000.0,82818.0,1577611,0.2268
2018-05-28,YESBANK,EQ,339.4,341.5,348.25,340.75,344.6,345.2,344.85,8982939,309775713020000.0,89311.0,3816239,0.42479999999999996
2018-05-29,YESBANK,EQ,345.2,344.4,345.9,335.1,338.35,338.05,340.22,7870400,267763402300000.0,90210.0,2847660,0.3618
2018-05-30,YESBANK,EQ,338.05,335.75,344.0,332.65,343.9,343.15,340.26,10036644,341506737540000.0,118387.0,3133451,0.3122
2018-05-31,YESBANK,EQ,343.15,345.4,349.4,338.0,346.35,346.2,343.67,17910411,615532993840000.0,170815.0,8056699,0.4498
2018-06-01,YESBANK,EQ,346.2,347.0,348.7,340.25,342.65,342.7,343.89,9470256,325672218285000.0,108594.0,4171644,0.4405
2018-06-04,YESBANK,EQ,342.7,343.9,350.9,342.0,343.0,342.95,346.17,14501600,502003702275000.0,140585.0,5678574,0.39159999999999995
2018-06-05,YESBANK,EQ,342.95,342.5,342.75,333.65,336.75,336.75,337.1,8492155,286270331890000.0,87287.0,2842218,0.3347
2018-06-06,YESBANK,EQ,336.75,337.95,340.55,332.55,339.0,339.15,337.05,8211104,276753794435000.0,105210.0,1837789,0.2238
2018-06-07,YESBANK,EQ,339.15,341.2,345.5,338.0,339.5,339.55,342.7,9630695,330045999060000.0,87353.0,3600400,0.3738
2018-06-08,YESBANK,EQ,339.55,337.5,340.25,335.05,337.9,337.65,337.37,5851442,197410733565000.0,58491.0,1469941,0.25120000000000003
2018-06-11,YESBANK,EQ,337.65,338.6,344.85,334.7,335.4,335.7,339.31,11980621,406515052425000.0,95201.0,5595770,0.4671
2018-06-12,YESBANK,EQ,335.7,335.7,337.95,331.2,333.4,332.2,334.14,9851496,329178349460000.0,82574.0,4943411,0.5018
2018-06-13,YESBANK,EQ,332.2,336.9,336.9,331.5,333.05,333.2,333.89,7530350,251434312619999.97,69858.0,2993624,0.3975
2018-06-14,YESBANK,EQ,333.2,333.0,338.35,330.55,336.5,337.2,335.03,6819965,228486898594999.97,59688.0,1710745,0.25079999999999997
2018-06-15,YESBANK,EQ,337.2,333.0,336.2,328.65,331.25,330.65,331.83,8518379,282665734525000.0,117709.0,3866230,0.4539
2018-06-18,YESBANK,EQ,330.65,330.8,333.85,327.7,331.6,331.65,331.47,6785348,224912712555000.03,86256.0,3182548,0.469
2018-06-19,YESBANK,EQ,331.65,330.95,334.5,328.5,330.9,330.9,331.57,8566372,284039069295000.0,81995.0,4464304,0.5211
2018-06-20,YESBANK,EQ,330.9,331.9,337.0,331.4,335.6,336.1,335.12,7720519,258730070015000.0,86050.0,2748257,0.35600000000000004
2018-06-21,YESBANK,EQ,336.1,336.8,337.6,331.2,333.2,332.95,334.13,5133865,171536033660000.0,68151.0,1877903,0.3658
2018-06-22,YESBANK,EQ,332.95,333.6,335.7,329.5,334.75,335.1,332.49,6006046,199695458515000.0,77611.0,2758146,0.45920000000000005
2018-06-25,YESBANK,EQ,335.1,334.75,338.95,332.9,333.3,334.15,336.04,5792052,194634679055000.0,69200.0,2025577,0.3497
2018-06-26,YESBANK,EQ,334.15,333.1,337.75,332.05,335.6,335.95,335.4,4706265,157848911150000.0,51633.0,1460576,0.3103
2018-06-27,YESBANK,EQ,335.95,336.0,337.75,331.05,334.4,335.6,334.57,6930662,231878509485000.0,81792.0,3176378,0.4583
2018-06-28,YESBANK,EQ,335.6,336.4,336.4,327.3,329.05,329.3,330.86,8130250,268994092330000.03,102709.0,2914279,0.35840000000000005
2018-06-29,YESBANK,EQ,329.3,330.7,341.75,329.65,339.2,339.65,336.86,8963268,301934759385000.0,92493.0,3481580,0.3884
2018-07-02,YESBANK,EQ,339.65,338.05,341.7,332.35,337.0,337.05,336.02,8091469,271890664450000.0,91962.0,3069412,0.3793
2018-07-03,YESBANK,EQ,337.05,337.7,340.5,335.3,337.05,336.9,337.78,4998778,168847010645000.0,97773.0,1434867,0.287
2018-07-04,YESBANK,EQ,336.9,337.0,337.5,332.5,335.6,335.55,334.77,4507001,150883006935000.0,56859.0,1446249,0.3209
2018-07-05,YESBANK,EQ,335.55,338.75,350.8,338.6,348.6,348.65,346.28,21239763,735486336750000.0,160360.0,4647479,0.2188
2018-07-06,YESBANK,EQ,348.65,348.3,357.7,347.0,351.65,352.6,353.52,17790500,628928450305000.0,166942.0,6328540,0.3557
2018-07-09,YESBANK,EQ,352.6,356.1,366.9,355.0,362.85,363.3,362.54,16834621,610320003280000.0,169220.0,5266237,0.3128
2018-07-10,YESBANK,EQ,363.3,363.9,373.1,360.0,372.9,371.4,367.88,20404168,750629903150000.0,195311.0,8086602,0.39630000000000004
2018-07-11,YESBANK,EQ,371.4,370.95,373.35,367.45,370.6,371.6,370.45,9423127,349081218920000.0,125244.0,2389203,0.2535
2018-07-12,YESBANK,EQ,371.6,372.5,385.0,372.5,373.5,374.8,379.74,17868601,678549908150000.0,154266.0,3879807,0.21710000000000002
